Nome: CIPO
Codigo Estacao: 83192
Latitude: -11.10138888
Longitude: -38.52416666
Altitude: 143.53
Situacao: Operante
Data Inicial: 1990-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2007-04-30;160,3;126,102621;31,9;206,1;38,2;997,03;32,753333;26,087333;20,976667;70,008333;6,1;2,502222;null;
2007-05-31;100,9;105,165385;70,4;153,5;70,3;998,38172;29,916667;24,542581;20,567742;77,048387;7,5;2,706452;null;
2007-06-30;103,8;80,857683;69,4;174,8;69,4;1000,594444;28,683333;23,080667;19,026667;75,175;6,2;2,598889;null;
2007-07-31;108,7;78,162888;67,4;184,8;67,4;1000,901075;28,596774;22,53871;18,253333;79,177419;6,5;2,545328;null;
2007-08-31;148,9;78,534191;31,1;193,7;31,1;1001,498913;28,545161;22,396129;17,609677;74,790323;8,1;3,436559;null;
2007-09-30;163,6;84,990803;21,2;209,5;22,7;1001,515556;29,863333;23,024667;17,76;74,091667;7,1;3,718889;null;
2007-10-31;237,1;129,103476;8;229,4;8;998,329032;32,529032;25,052258;19,387097;66,282258;7,20216;3,395803;null;
2007-11-30;256;142,739277;19,3;256,5;19,3;995,912222;34,423333;26,59;21,013333;61,975;8,23104;3,377725;null;
2007-12-31;268,5;154,540112;10,7;270,9;10,7;995,684615;34,76129;26,921935;21,409677;60,395161;8,1;3,196739;null;
2008-01-31;289,3;159,441313;8,9;268,2;18,5;995,484946;35,2;27,148387;21,290323;60,419355;7,1;3,214957;null;
2008-02-29;229,4;149,981595;58,5;235,7;87,5;996,021839;34,813793;27,395172;21,931034;64,775862;7,1;2,93908;null;
2008-03-31;198,7;149,285596;98,6;225;99,6;995,391398;33,764516;27,072258;21,993548;70,209677;6,4;2,687097;null;
2008-04-30;149;130,74762;108,2;218,4;108,2;995,234444;32,46;26,398667;21,773333;73,533333;8,5;2,468901;null;
2008-05-31;111,6;103,723178;51,4;152,7;51,3;997,977419;29,751613;24,476774;20,283871;81,056452;8,5;2,833333;null;
2008-06-30;134,5;79,714865;40,3;173,7;40,3;999,987778;28,88;22,912667;18,11;79,683333;6,5;2,723333;null;
2008-07-31;126,9;74,869104;42,6;163,9;42,6;1001,832258;27,916129;22,031613;17,06129;79,919355;7,5;3,193478;null;
2008-08-31;141;84,421011;37,6;179,7;37,6;1000,064516;29,083871;22,854839;17,848387;76,467742;7,2;3,149163;null;
2008-09-30;169,7;97,638817;34,5;200,9;34,5;999,99;30,67;23,975333;18,726667;71,258333;6,5;3,050412;null;
2008-10-31;222,5;124,386161;11,6;259,6;11,6;999,004396;32,912903;25,525161;19,796774;66,66129;9,5;3,709677;null;
2008-11-30;279,4;153,517818;0;279,7;0;995,562222;35,726667;27,208667;20,642857;58,441667;8,1;3,29;null;
2008-12-31;239,6;164,055646;48,9;228,1;48,9;995,093548;34,648387;27,345161;21,716129;61,717742;7,5;3,013978;null;
2009-01-31;258,9;165,207936;36,5;259;36,8;995,74086;35,187097;27,492258;21,619355;59,975806;7,1;3;null;
2009-02-28;220,9;139,736973;38,8;192,4;38,9;995,682143;34,453571;27,207857;21,739286;63,919643;6,8;2,886905;null;
2009-03-31;272,7;173,99831;20,1;278,3;20,1;994,501075;36,345161;28,365161;22,374194;58,862903;6,2;2,626882;null;
2009-04-30;215,7;154,698941;36,3;191,3;36,3;995,992222;34,046667;27,76;23,65;65,766667;8,5;2,644444;null;
2009-05-31;117,4;112,247693;107,1;110,1;107,2;997,764516;29,590323;25,066452;22,396774;80,870968;7,5;3,036559;null;
2009-06-30;117,1;97,913183;29,6;171,5;29,6;999,731111;29,666667;24,41;20,993333;78,575;6,6;2,933333;null;
2009-07-31;110,2;91,23132;35,4;147,2;35,4;1000,519355;28,870968;23,594839;20,051613;80,572581;6,5;2,736559;null;
2009-08-31;117,6;90,468236;39,3;160,4;39,4;1000,448387;29,025806;23,432903;19,441935;78,887097;7,1;2,904301;null;
2009-09-30;183,5;115,729468;16,4;238,4;16,4;999,538889;32,463333;25,303333;19,95;67,408333;7,2;3,015556;null;
2009-10-31;182,1;146,094873;49,8;211,1;49,8;996,096667;33,532258;26,663226;22,151613;67,41129;6,2;2,737778;null;
2009-11-30;247,1;157,118127;,1;289;,1;995,868182;35,256667;27,36069;21,756667;57,232759;8,2;3,123864;null;
2009-12-31;244,7;180,065704;83;252,6;83;995,682222;35,613333;28,214667;23,216667;58,308333;8,2;3,066667;null;
2010-01-31;237,2;171,117146;35;275,6;35;996,089247;35,06129;27,86;22,664516;58,572581;8,5;3,080645;null;
2010-02-28;194,9;157,139003;20,5;190,9;20,5;996,19881;35,328571;28,010714;23,021429;62,767857;6,2;2,707143;null;
2010-03-31;155,1;164,236488;124,8;225,6;134,2;995,624731;34,516129;27,874839;23,116129;65,669355;6,1;2,435484;null;
2010-04-30;108,6;129,259439;129,259439;183,9;152,3;996,556667;31,84;26,313333;22,39;77,133333;7,9;2,508889;null;
2010-05-31;124,2;122,70741;69,943658;225,3;59,1;997,195699;31,790323;25,765806;21,412903;70,080645;6,1;2,435484;null;
2010-06-30;102,9;91,562171;81,866367;112,4;80,6;1000,422222;28,556667;23,884667;20,283333;76,491667;7,1;2,881111;null;
2010-07-31;84,5;82,753954;82,753954;174,2;140,5;1000,992473;28,077419;22,924516;19,33871;80,919355;7,6;2,878495;null;
2010-08-31;111,2;77,404257;64,549653;182,2;40,2;1001,577419;28,180645;22,281935;17,687097;75,475806;6,5;2,93871;null;
2010-09-30;130,9;88,634225;57,222115;185,6;34,7;999,935556;29,753333;23,35;18,426667;73,325;8,1;3,341111;null;
2010-10-31;187,6;137,417695;76,465373;248,7;59,4;996,796774;33,73871;26,230968;20,932258;65,016129;6,5;2,845161;null;
2010-11-30;222,1;148,019741;15,11559;272,3;4,1;995,204444;34,723333;26,88;21,143333;55,35;7,5;3,037778;null;
2010-12-31;224,7;167,94938;33,850771;240,7;31,3;993,549462;35,283871;27,528387;21,641935;57,814516;7,2;2,876344;null;
2011-01-31;229,5;159,441313;39,312056;229,9;38,7;994,82043;34,609677;27,207742;21,551613;60,733871;6,1;2,884946;null;
2011-02-28;201;144,809816;14,989894;204,8;14,8;995,24881;34,378571;27,422857;21,996429;62,357143;6,5;3,059524;null;
2011-03-31;190,9;172,014709;26,954464;221,9;26,9;994,447312;35,506452;28,181935;22,916129;62,524194;7,1;2,682796;null;
2011-04-30;163,4;130,809679;127,200591;210,5;127,2;996,154444;32,53;26,392667;21,506667;69,566667;7,6;2,822222;null;
2011-05-31;128,1;107,812922;35,008314;147,1;35;997,78172;30,090323;24,761935;20,412903;74,427419;7,1;2,591398;null;
2011-06-30;120,2;85,30647;41,902733;173,1;42;999,438889;29,37;23,407333;18,59;76,291667;6;2,53;null;
2011-07-31;147,1;79,068856;47,80135;195,6;47,8;1000,313978;28,919355;22,638065;17,241935;74,491935;7,1;2,97957;null;
2011-08-31;189,8;90,261573;20,201853;236;20,2;1000,492473;30,46129;23,466452;17,596774;66,556452;7,4;2,912903;null;
2011-09-30;236;94,752869;6,50107;170,1;6,5;1001,116667;30,863333;23,748;17,36;63,091667;8,7;3,455556;null;
2011-10-31;217,8;130,641547;65,100363;null;65,1;996,364516;32,693548;25,764516;20,6;65,072581;7,5;3,162366;null;
2011-11-30;159,4;122,794924;86,000121;204,5;86,6;996,456667;31,56;25,368667;20,58;66,45;9;3,364444;null;
2011-12-31;183,4;154,528932;1,600212;253,6;1,6;995,689247;34,46129;26,885806;20,822581;55,403226;6,5;3,103226;null;
2012-01-31;203,6;157,557603;8,300046;254,6;8,3;996,133333;34,674194;27,059355;21,351613;55,475806;8,1;3,393548;null;
2012-02-29;154,3;132,916133;64,100006;243,6;63,9;996,285057;33,513793;26,42069;20,851724;63,293103;6,9;2,94023;null;
2012-03-31;195,8;145,714264;13,700005;288,5;13,7;996,495699;34,693548;26,841935;20,325806;59,209677;6,8;3,133333;null;
2012-04-30;167,8;135,595685;1,400001;269,5;1,5;996,512222;34,396667;26,713333;20,326667;57,65;6,6;3,01;null;
2012-05-31;155,4;116,465253;22,000001;193,8;22;998,387097;31,880645;25,43871;20,393548;67,096774;18;3,230108;null;
2012-06-30;123,1;96,444794;18,6;197,1;18,6;1000,043333;30,433333;24,274;19,2;69,325;6,2;3,026667;null;
2012-07-31;113;84,942056;45,7;176;45,7;1000,710753;28,8;23,092258;18,225806;74,766129;7,1;2,793548;null;
2012-08-31;139,1;83,00837;56;234,2;56,1;1002,2;29,012903;22,78;17,496774;71,370968;6,6;3,392473;null;
2012-09-30;189,5;101,476237;40,4;233;33,1;1001,052222;31,006667;24,258;18,516667;65,441667;8,7;3,487778;null;
2012-10-31;195,2;121,107222;13,3;251,3;13,3;998,233333;32,387097;25,218065;19,664516;63,169355;6,6;3,286022;null;
2012-11-30;192;149,889578;27,9;210,5;27,9;995,336667;34,786667;27,099333;21,8;62,583333;6,2;3,02;null;
2012-12-31;234,1;166,049106;1,2;277,6;1,2;995,356989;35,354839;27,459355;21,570968;58,645161;6,2;2,983871;null;
2013-01-31;200,1;171,194257;21,3;236,5;21,3;995,852688;35,309677;27,823226;22,429032;56,620968;7,2;3,23319;null;
2013-02-28;210,2;157,236626;3,1;260,7;3,1;995,87381;35,85;28,047857;21,882143;53,214286;7;3,238095;null;
2013-03-31;237,7;174,126027;14,7;284,6;14,7;995,736559;36,116129;28,297419;22,351613;55,403226;6,2;3,17957;null;
2013-04-30;202,5;144,158342;49;214;63;996,704444;33,931034;27,388966;22,416667;64,4;8,6;3,112222;null;
2013-05-31;105,6;112,116134;65,7;168;65,7;998,263441;30,280645;25,147742;21,16129;77,193548;7,5;2,506452;null;
2013-06-30;105,6;92,634127;45;184,8;45,7;999,372222;29,61;24,053333;19,466667;78,858333;5,6;2,562222;null;
2013-07-31;93,6;81,369208;81,369208;162,5;91,4;1000,842857;28,325806;22,772903;17,76129;81,330645;7;2,403692;null;
2013-08-31;97,8;82,943846;68,661192;203,5;67,3;1000,637634;28,487097;22,740645;17,803333;77,322581;7,1;2,74086;null;
2013-09-30;131,3;93,463146;43,643775;236,1;40,1;1000,016667;30,483333;23,724;17,95;70,441667;7,5;2,942222;null;
2013-10-31;162,5;117,911201;51,990105;244,3;49,3;998,462366;31,925806;24,990323;18,809677;67,395161;7,6;3,115054;null;
2013-11-30;185,5;132,490291;20,819789;226,2;19,1;996,198889;33,036667;25,968;19,983333;64,308333;7,1;3,206667;null;
2013-12-31;172,8;150,820565;138,793137;224,5;138,7;995,319355;33,996774;26,716774;21,132258;64,725806;5,5;2,755914;null;
2014-01-31;205,2;150,11325;6,851224;297,7;6,3;996,772043;34,567742;26,705806;19,735484;60,177419;7,1;3,224731;null;
2014-02-28;134,4;131,524421;31,708405;181,6;31,6;996,145238;33,414286;26,570714;20,425;67,535714;5,5;2,878571;null;
2014-03-31;137,1;142,328167;49,1383;223,4;49,1;996,283871;33,8;26,682581;20,56129;66,766129;6,1;2,982796;null;
2014-04-30;129,5;137,371708;64,112915;221,4;64,1;996,584444;33,723333;26,826667;20,98;67,208333;7,6;2,747778;null;
2014-05-31;96,3;107,812922;82,602663;184;82,6;997,963441;30,706452;24,829677;19,432258;71,66129;7,2;2,534409;null;
2014-06-30;85,9;86,498802;63,601901;155,3;65,9;1000,054444;29,25;23,464;18,036667;78,05;4,8;2,477778;null;
2014-07-31;69,2;81,369208;81,369208;149,7;95,9;1002,22043;28,387097;22,749032;17,9;80,41129;5,6;2,375;null;
2014-08-31;96,2;81,765589;52,129049;231,3;49,8;1001,656989;29,53871;22,690968;16,477419;72,790323;5,7;2,792473;null;
2014-09-30;159,3;104,128331;32,537344;241,6;28,5;1000,08;31,676667;24,531333;18,416667;63,775;7,2;3,108889;null;
2014-10-31;null;116,382949;40,039084;225,7;38,1;999,241304;32,167742;24,994194;18,958065;63,943548;7,2;3,436559;null;
2014-11-30;152;132,490291;107,367371;197,8;112,4;996,568889;32,96;26,086667;20,623333;65,55;7,2;3,032584;null;
2014-12-31;146,4;141,820107;51,158139;200,7;41,2;997,003261;33,006452;26,209032;20,53871;63,903226;5,6;3,016129;null;
2015-01-31;182,5;155,673077;18,079558;271,9;17,7;997,630108;35,206452;27,107097;20,603226;58,33871;5,1;2,908602;null;
2015-02-28;150,2;138,071859;95,144583;195,9;98,7;996,583333;34,478571;27,195;21,760714;63,375;7,6;2,878571;null;
2015-03-31;179,7;164,310498;8,665548;246;8,6;996,425;35,180645;27,523871;21,380645;58,66129;5,3;2,630108;null;
2015-04-30;null;149,39825;32,912043;205,1;57;996,505747;34,565517;27,44069;21,826667;66,7;7,6;2,789888;null;
2015-05-31;90,7;121,076984;112,100469;163,6;113,1;998,307778;31,17;25,713548;21,109677;73,072581;5,1;2,482796;null;
2015-06-30;58,7;87,702629;87,702629;137,4;89,9;1000,727586;28,37;23,542667;19,286667;79,133333;5,1;2,208889;null;
2015-07-31;67,8;83,715514;72,088703;169,6;72;1001,090323;28,903226;22,96129;18,123333;74,870968;7,1;2,506452;null;
2015-08-31;86,4;78,300439;71,447585;172,1;78;1001,260215;28,870968;22,478065;16,722581;76,058333;7,5;2,575269;null;
2015-09-30;145,6;112,660162;12,821675;257,4;12,4;999,473333;32,87;25,068;18,41;66,691667;6,1;2,865556;null;
2015-10-31;172,3;133,966785;27,85995;238,4;27,7;998,825806;33,474194;25,954839;19,835484;63,895161;6,4;3,131183;null;
2015-11-30;null;162,822761;3,667265;294,3;3,6;995,871111;36,993333;27,775333;20,86;59,425;7,20216;2,942136;null;
2015-12-31;null;168,005788;19,013311;256,2;19;997,519355;35,590323;27,573548;21,096774;60,967742;6,17328;2,94835;null;
2016-01-31;null;159,457874;154,300195;179,6;154,3;996,404301;33,645161;27,174194;22,083871;68,725806;5,1444;2,516884;null;
2016-02-29;null;146,479752;22,902608;254,2;22,9;997,24023;34,393103;27,148966;20,941379;65,465517;6,68772;3,187163;null;
2016-03-31;null;164,167721;10,900838;289,7;10,9;997,288172;35,632258;27,767742;20,964516;60,717742;5,65884;2,926223;null;
2016-04-30;null;140,617817;23,400159;246,9;23,4;997,073333;34,303333;26,970667;20,516667;64,1;6,17328;2,966604;null;
2016-05-31;null;113,506747;110,400002;182,6;110,4;999,434783;31,551613;25,286452;19,512903;72,120968;7,7166;2,633709;null;
2016-06-30;null;91,372635;50,300024;187,2;42,7;1001,03;29,956667;23,928667;18,306667;77,1;6,68772;2,652224;null;
2016-07-31;null;82,571579;34,000018;236;34;1001,53871;29,248387;22,911613;16,774194;82,645161;6,68772;2,760275;null;
2016-08-31;null;89,081327;28,300013;231;28,3;1001,056989;30,629032;23,352903;16,616129;78,959677;5,65884;2,699427;null;
2016-09-30;null;107,014817;18,200009;225,2;18,2;1000,241111;31,996667;24,636667;18,106667;73,475;5,65884;3,218108;null;
2016-10-31;null;140,906279;21,400004;285,6;21,4;997,560215;34,390323;26,410323;19,974194;65,854839;6,68772;3,141956;null;
2016-11-30;null;153,533764;17,500001;257,4;17,5;996,441111;35,33;27,253333;20,76;64,275;8,23104;3,166664;null;
2016-12-31;210,2;168,022542;27,500001;253,1;26,8;996,272826;35,66129;27,498065;21,293548;63,306452;5,1;2,926893;null;
2017-01-31;233,2;167,217878;0;293,1;0;996,456989;35,993548;27,594194;20,551613;62,33871;8;3,055914;null;
2017-02-28;194,8;150,06756;16,6;215,3;16,6;995,833735;35,451852;27,700714;20,846429;60,446429;6,1;3,267857;null;
2017-03-31;198,8;160,49401;29,1;242,4;28,7;995,825806;34,987097;27,553548;20,880645;63,959677;5,6;3,103226;null;
2017-04-30;118,3;132,42936;49,2;214,1;49,2;996,842222;33;26,547333;20,623333;68,441667;5,5;2,916667;null;
2017-05-31;124;118,036916;47,7;186,6;48,6;998,272043;31,246667;25,425806;19,625806;73,927419;5,6;2,992473;null;
2017-06-30;109,7;91,383701;81,3;147,7;81,3;1000,075281;29,65;23,877333;18,493333;81,941667;5,6;2,572222;null;
2017-07-31;86,4;73,515711;73,515711;164,7;113,8;1003,158065;27,290323;22,049032;16,880645;85,153226;6;2,977419;null;
2017-08-31;122,8;90,261573;35,598721;180,8;25,5;1000,96129;29,683871;23,38129;17,441935;79,540323;6;2,968817;null;
2017-09-30;null;82,397471;82,397471;160,7;135;1001,762222;28,433333;22,767333;17,633333;83,058333;6,68772;3,462612;null;
2017-10-31;null;114,868474;67,591406;259,6;31,6;998,665591;31,754839;24,745161;18,564516;75,435484;5,65884;3,490448;null;
2017-11-30;null;146,22561;36,904981;243,7;16,8;995,752222;34,45;26,802;19,896667;67,091667;5,65884;3,481044;null;
2017-12-31;null;160,20922;46,482363;227,3;41,2;995,525806;35,041935;27,076774;20,896774;66,540323;5,65884;3,130893;null;
2018-01-31;null;163,305945;26,73014;260,5;25;996,034409;35,016129;27,309333;20,56129;64,451613;6,17328;3,075577;null;
2018-02-28;null;153,623124;14,835262;197,5;14,4;994,97619;35,335714;27,902857;21,867857;62,553571;5,65884;3,47247;null;
2018-03-31;null;160,49401;101,863908;228,4;101,8;995,150538;34,477419;27,572903;21,119355;64,290323;5,65884;3,169614;null;
2018-04-30;null;124,468057;42,244881;188,1;42,2;997,14;32,52;25,985333;19,6;70,775;5,65884;3,132368;null;
2018-05-31;null;107,812922;68,411451;183,3;68,4;998,730108;31,33871;24,847742;18,751613;75,774194;6,17328;3,025792;null;
2018-06-30;null;86,498802;86,400023;169,9;86,4;1000,875556;29,29;23,415333;18,123333;82,15;5,65884;2,817988;null;
2018-07-31;null;87,322244;13,012419;194,6;13;1001,108602;30,16129;23,303871;16,687097;81,25;5,1444;3,11983;null;
2018-08-31;null;99,350411;28,705706;228,7;28,7;1000,826882;31,529032;24,121935;17,029032;76,427419;5,65884;3,274715;null;
2018-09-30;null;115,608406;11,903587;245,7;11,9;998,444444;33,043333;25,34;17,756667;71,991667;5,65884;3,435316;null;
2018-10-31;null;147,855173;5,801494;255,4;5,8;996,589247;34,948387;26,787097;19,716129;66,169355;7,20216;3,479385;null;
2018-11-30;null;153,449657;26,500342;217,4;26,5;996,173333;34,61;27,182667;20,293333;64,683333;5,1444;3,618228;null;
2018-12-31;null;158,299995;29,100097;229,2;29,1;996,706452;34,345161;27,116774;20,135484;65,112903;5,65884;3,081048;null;
2019-01-31;null;171,194257;16,400029;249;16,4;997,197849;35,558065;27,792258;20,370968;61,266129;5,1444;3,390879;null;
2019-02-28;null;170,347704;31,100006;226,4;31,1;995,330952;36,596429;28,762143;21,971429;58,098214;4,62996;3,049894;null;
2019-03-31;null;168,191213;147,8;231,5;147,8;996,025806;34,745161;27,836774;21,23871;63,072581;5,65884;3,064514;null;
2019-04-30;null;151,168589;20,000001;236,4;20;996,015556;34,306667;27,507333;20,763333;65,25;5,65884;3,08664;null;
2019-05-31;null;133,770832;31,000001;213,3;31;996,755914;33,212903;26,504516;19,490323;68,193548;5,65884;3,047919;null;
2019-06-30;null;86,490483;86,490483;134,2;111,5;1000,334444;28,82;23,642667;18;81,391667;5,65884;2,983752;null;
2019-07-31;null;82,529349;82,529349;149,8;95;1000,46129;28,212903;22,852414;16,612903;82,177419;5,1444;3,136425;null;
2019-08-31;null;89,007291;51,104202;200,1;35,7;1001,836559;29,629032;23,33871;15,980645;78,282258;5,65884;3,141956;null;
2019-09-30;null;109,763434;37,684943;220,4;25,2;999,675556;32,013333;24,884828;17,572414;74,075;5,65884;3,68682;null;
2019-10-31;null;139,068596;20,02105;193,4;13,1;997,498925;34,435484;26,451333;18,825806;66,532258;5,65884;3,440663;null;
2019-11-30;null;162,834092;9,505731;255,8;7,4;995,122472;35,931034;27,698621;20,09;62,508621;5,1444;3,473915;null;
2019-12-31;null;null;null;269,9;4,3;995,789247;36,406667;27,81;19,832258;62,758065;5,1444;3,274715;null;
2020-01-31;null;null;null;null;124,7;995,615054;35,570968;27,876129;20,932258;61,508065;5,1444;2,859844;null;
2020-02-29;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-03-31;null;null;null;null;null;995,588235;34,909091;27,772727;20,856522;62,090909;4,62996;2,784028;null;
2020-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-11-30;null;null;null;null;null;995,95814;null;null;21,026667;null;5,1444;null;null;
2020-12-31;null;null;null;270,7;0;996,019355;35,258065;27,28129;20,303226;63,733871;5,1444;2,992603;null;
2021-01-31;null;null;null;201,7;15,9;995,758889;34,654839;26,995484;20,522581;64,153226;5,1444;2,967923;null;
2021-02-28;null;null;null;205,6;2,4;994,889744;36,092308;27,84;20,480769;60,211538;5,1444;2,862397;null;
2021-03-31;null;null;null;257,7;21,4;995,575269;35,7;27,247097;20,13871;63,677419;8,23104;2,992603;null;
2021-04-30;null;null;null;172;71,2;996,135227;33,233333;26,406667;20,543333;68;4,62996;2,823574;null;
2021-05-31;null;null;null;157,6;78,6;998,368817;30,474194;23,903226;16,948387;77,387097;5,1444;2,818237;null;
2021-06-30;null;null;null;153;47;999,308889;29,866667;23,245333;16,456667;80,45;5,1444;2,749396;null;
2021-07-31;null;null;null;116,4;108,8;1001,098913;27,970968;22,367333;16,458065;84,427419;4,11552;2,649643;null;
2021-08-31;null;null;null;189,2;38;1001,233333;29,235484;22,314194;15,051613;82,435484;5,1444;2,865375;null;
2021-09-30;null;null;null;213,2;21,5;999,273333;32,61;24,702759;17,31;73,458333;5,1444;2,989468;null;
2021-10-31;null;null;null;244,6;16,3;996,950538;34,890323;26,655484;19,832258;66,290323;8,23104;3,108766;null;
2021-11-30;null;null;null;167,8;118,2;995,698876;33,648276;26,412143;19,943333;67,62069;4,62996;2,618442;null;
2021-12-31;null;null;null;144,5;85,3;995,017204;32,56129;26,059333;19,206452;67,967742;4,62996;2,677301;null;

